Depth [m]	Interpolated Bchron Age	Zr/Rb 	Ca/Ti	Rb/K
38.70444	87926.992	3.044150533	2.562468131	0.985837827
38.71444	87945.436	3.175042733	3.108321936	0.906635426
38.72644	87968.558	3.166341503	2.64296513	0.893213391
38.73644	87991.922	2.946085563	2.337580795	1.039830328
38.74644	88018.388	3.864111812	2.147409186	0.784266372
38.75644	88046.354	3.353580291	2.04541106	0.952405331
38.76644	88074.21	3.368929904	2.165857608	0.965424203
38.77644	88101.388	3.458362456	2.19783607	0.885900053
38.78643	88126.432	3.244227338	2.038472499	0.983413126
38.79643	88147.86	3.200469129	1.894888161	1.041687585
38.80644	88170.456	3.771298035	2.377885727	0.830081651
38.81643	88202.148	3.167135383	2.339085753	1.019391543
38.82644	88231.1	3.41765917	2.198975016	0.907109412
38.83644	88257.388	3.023203449	2.197365301	0.96524142
38.84643	88287.2545	3.484694565	2.322878889	0.840354466
38.85644	88323.294	3.27524935	1.946104278	1.023494413
38.86644	88354.71	3.412162866	1.918827239	0.865592138
38.87647	88384.2335	3.161163736	2.020077558	0.913468833
38.88644	88419.15	3.604546552	2.004094109	0.828940697
38.89643	88455.005	3.359178724	1.957418445	0.918373079
38.91044	88502.37	3.469638861	1.859310668	0.733546517
38.92048	88544.632	3.45340692	2.027374441	0.844958611
38.93043	88578.247	3.114190717	2.09480073	0.883380071
38.94044	88607.628	3.508277866	2.311213481	0.794386061
38.95048	88645.136	3.837108084	2.283767307	0.763504816
38.96044	88689.238	3.407501226	2.258379291	0.845723126
38.97044	88728.914	3.467507577	2.383124856	0.857087574
38.98047	88771.91	3.096568132	2.433660535	0.99519548
38.99044	88802.326	3.213560128	2.550154337	0.926933412
39.00044	88844.662	3.549774715	2.530377283	0.881035371
39.01043	88905.338	4.340016022	2.576945792	0.762727599
39.02043	88971.6605	3.136223459	2.542880074	0.898285521
39.03044	89044.42	3.354882479	2.987204634	0.900108606
39.04047	89100.76	4.076691901	2.606222387	0.760726317
39.05043	89180.0315	3.081492679	2.345510672	0.96582193
39.06044	89249.898	3.695807117	2.447088261	0.830270299
39.07043	89304.279	3.457825615	2.284785812	0.919710373
39.08044	89357.024	3.625588501	2.144388459	0.814666745
39.09044	89403.156	3.278826328	2.127813458	0.96642626
39.10043	89452.0855	4.056798126	2.008443445	0.83994534
39.11244	89509.968	3.38510541	2.16454481	0.88539151
39.12243	89553.3975	3.334237511	2.184315917	0.950548027
39.13248	89586.432	3.107034093	2.084354446	0.985704941
39.14244	89619.686	3.268500886	2.484048419	0.905788253
39.15244	89653.382	3.20110907	2.858354326	0.860891803
39.16248	89693.424	3.512655566	3.120617067	0.83790984
39.17244	89729.808	3.603778533	4.27426985	0.833456975
39.18244	89762.174	3.016338834	3.010357723	0.963073557
39.19248	89794.444	3.357628701	3.544632531	0.76199902
39.20444	89826.6	3.450303148	3.145964825	0.748124195
39.21444	89855.818	3.199763654	1.800249266	0.924481037
39.22444	89887.432	3.297793241	1.878354878	0.920098528
39.23444	89917.874	3.298604484	1.873146615	0.943690414
39.24444	89949.376	3.750755415	1.781581246	0.758967882
39.25644	89983.532	3.87371007	1.740252051	0.785156445
39.26644	90010.566	3.498220508	1.818616642	0.860706326
39.27643	90034.789	3.630779081	1.616370772	0.873840473
39.28643	90056.1815	3.847357215	1.791165916	0.790562741
39.29644	90075.736	3.958949319	2.000102999	0.80036678
39.30644	90093.126	3.506604226	2.761103689	0.76286752
39.31643	90115.718	3.42257328	2.058000026	0.826708547
39.32644	90149.794	5.482650434	11.54880725	0.400160288
39.33644	90177.346	8.189039206	26.59880232	0.226000148
39.34644	90200.456	4.658839426	6.529394891	0.539644885
39.35643	90227.004	3.823106772	2.453118057	0.917414237
39.36644	90255.998	3.281805863	1.887438391	1.130020229
39.37644	90279.38	3.342779261	1.635943015	0.777850142
39.38643	90300.9675	3.507787805	1.654058417	0.950832089
39.39643	90324.1105	3.413484031	5.88676416	0.715646486
39.40644	90350.21	5.324670242	22.62077802	0.365751712
39.41644	90374.49	3.926899298	4.493735411	0.70367613
39.42644	90397.312	3.248353219	2.268961336	0.916665215
39.43843	90431.2115	3.560153891	2.047813669	0.849871438
39.44847	90459.2925	3.50833504	1.85874918	0.934962466
39.45843	90482.046	3.132361366	1.873129222	1.080375887
39.46844	90504.49	3.527727771	1.935032335	0.905436514
39.47847	90523.6695	3.434578169	1.913978554	0.830199808
39.48844	90543.38	3.281328481	1.924774048	1.059081781
39.49843	90569.6825	3.184421067	1.797094175	1.075784776
39.50844	90592.568	3.43558477	1.764227966	0.99714826
39.51844	90611.192	3.189111629	1.722114924	1.113863601
39.52843	90634.232	3.356765713	1.733409292	1.259416947
39.53844	90659.522	3.063465694	1.672234348	1.156852276
39.54843	90680.7815	3.248863246	1.719286807	1.130030141
39.55843	90699.174	3.16572329	1.904448752	1.038171584
39.56844	90717.192	3.458441059	1.786896728	0.946245313
39.57844	90735.614	3.792189207	1.853638336	0.887330253
39.58844	90752.426	4.062238736	1.828953533	0.79186935
39.59844	90774.834	3.895254109	1.891600262	0.794481168
39.60844	90791.582	3.797682435	2.029241812	0.827540017
39.61843	90810.4385	3.894119092	2.041525444	0.896574068
39.62844	90837.976	4.862271815	1.883185038	0.691804323
39.63843	90865.261	3.58978873	1.914817561	0.890391672
39.64843	90888.046	3.58611714	2.030943511	0.964291466
39.65844	90907.958	4.096844787	2.152213347	0.896974502
39.66844	90928.724	4.40239414	2.357541336	0.800636652
39.67843	90946.7525	4.388558187	2.534962354	0.773888302
39.68843	90967.6245	4.625172747	2.292338954	0.791173351
39.69844	90985.348	5.336931189	2.458390059	0.847422096
39.71243	91013.103	4.990187352	2.61975257	0.917638507
39.73844	91074.302	4.465876403	2.72092976	0.612620718
39.74843	91093.0955	4.338370547	3.140023002	0.729925324
39.75844	91119.21	4.625757372	3.086269762	0.671726166
39.76844	91138.27	3.95475093	2.997803465	0.836780188
39.77844	91154.504	3.730206983	3.131888994	0.869565397
39.79444	91190.212	3.87757313	2.55378076	0.966558684
39.80445	91212.1225	3.923530299	2.948087683	0.856246802
39.81444	91230.826	4.209967486	2.092694908	0.856640569
39.82444	91249.768	4.785543109	2.470373655	0.709130152
39.83444	91269.992	3.925630072	2.896040515	0.881380522
39.84445	91287.12	4.149725715	2.741745158	0.768820922
39.85444	91304.88	4.120982868	3.027006322	0.878157529
39.86445	91324.6775	4.401850755	2.634027445	0.881914869
39.8745	91345.175	4.988461118	2.567929045	0.746005126
39.89044	91379.16	5.594968663	2.745847747	0.845239895
39.91045	91421.4675	5.766670298	2.726645262	0.737234212
39.92045	91442.8775	3.847612003	2.350477883	0.841282405
39.93044	91462.446	4.401157714	2.23333591	0.774796454
39.94049	91483.9065	4.109625056	1.944771729	0.782165152
39.95049	91502.235	3.869608106	1.901406731	0.762991318
39.96044	91517.248	3.860304339	1.713580116	0.860529661
39.97044	91534.248	4.253083	1.763750118	0.744129112
39.98044	91551.402	4.73538836	1.925885302	0.763416045
39.99043	91571.9245	4.528573618	2.680564576	0.75078833
40.00044	91593.204	5.054177161	3.559328318	0.560776955
40.01244	91611.916	4.72666021	3.422011752	0.569152294
40.02244	91626.282	3.54438308	0.999605961	0.827223322
40.03244	91643.002	3.696735349	1.359504243	0.753503941
40.04444	91668.49	3.831749926	1.046132497	0.940296015
40.05444	91688.992	3.796265913	1.003707086	0.884671033
40.06444	91705.882	3.749894212	1.029792697	0.89271136
40.07444	91724.712	3.609189254	1.242729583	0.999384005
40.08448	91743.996	3.773745363	1.060714233	0.80828869
40.09447	91759.152	3.836789703	1.381120319	0.849542386
40.10444	91775.77	3.671156342	1.277999745	0.87360238
40.11444	91794.602	3.582497682	1.127308227	0.827305584
40.12444	91812.438	4.286754511	1.583529728	0.704766629
40.13444	91829.158	3.708633555	1.680001289	0.798323685
40.14443	91849.303	3.184835223	1.437942165	0.913296599
40.15444	91868.548	3.496139368	1.356073812	0.827101955
40.16444	91885.548	3.638904477	1.274462806	0.828097783
40.17444	91903.214	3.538264662	1.416291128	0.797143992
40.18444	91919.716	3.585800297	1.271033838	0.787280682
40.19447	91934.4285	3.76325791	1.757510845	0.733109665
40.20644	91956.524	4.901833363	6.36034038	0.56185991
40.21648	91976.96	3.682046071	1.271647681	0.800711847
40.22647	91993.3815	3.389944285	1.102612613	0.899404243
40.23644	92009.126	3.491384319	1.116535776	0.841522912
40.24643	92023.359	4.053660008	1.217244522	0.722336017
40.25844	92039.816	3.833300215	1.102696362	0.725441739
40.27048	92054.316	4.118625698	1.031550978	0.750711156
40.28643	92079.8235	3.789520477	1.107251545	0.741748416
40.31044	92118.858	3.798087731	1.215754424	0.813660339
40.32647	92148.1755	3.789659041	1.348461045	0.835859863
40.34044	92170.704	3.479114692	1.248926873	0.981167981
40.35043	92186.8385	3.881164725	1.162435796	0.882062208
40.36044	92206.204	3.607942887	1.628214403	0.875882925
40.37049	92222.088	3.69237728	1.19841277	0.976951681
40.38047	92234.3225	3.18316674	0.962958109	0.992353759
40.39043	92251.86	3.544682328	0.995413463	0.844204038
40.40044	92271.902	3.561435214	1.067686305	0.806605857
40.41043	92292.2525	3.819277775	1.125289978	0.799653656
40.42044	92309.814	3.589973651	1.305450621	0.830880663
40.43044	92328.402	3.665839215	1.148664977	0.772791395
40.44043	92348.774	3.594032965	1.354508792	0.758213456
40.45043	92366.903	3.463735183	1.928039903	0.75745667
40.46043	92387.602	3.85592499	1.721095723	0.697971996
40.47043	92401.817	3.658338108	3.265636463	0.68583304
40.48048	92420.96	3.729475561	1.338806255	0.717253518
40.49044	92440.594	3.603203902	1.434160063	0.779112932
40.50044	92454.27	3.89665489	1.022945442	0.701872106
40.51644	92482.592	3.644835358	1.161895198	0.83227953
40.52643	92499.288	3.388359419	1.360099976	0.87748097
40.57043	92568.5375	3.715610681	1.075108842	0.836465046
40.58047	92581.44	3.571343539	1.346389159	0.791226465
40.59047	92601.6045	3.525473608	1.168934744	0.849714943
40.60044	92624.594	3.200999171	1.400801188	0.864502169
40.61046	92638.121	3.696596433	1.812247671	0.750110035
40.62044	92651.66	3.804033886	2.067873933	0.712237648
40.63044	92666.792	3.690960985	1.085933894	0.799482995
40.64045	92684.6975	3.799689774	1.108315673	0.762003003
40.65043	92700.5965	3.750906102	0.947243593	0.863037739
40.66043	92725.9245	3.864021893	0.941271434	0.770875734
40.67043	92747.2955	3.693320068	1.161851399	0.78218994
40.68045	92765.99	3.751741611	1.105788126	0.751456225
40.69048	92787.744	3.865068886	1.115410413	0.821292468
40.706	92811.2	4.40908284	1.137823973	0.823874068
40.716	92829	3.856914029	1.183780081	0.789580257
40.726	92846.9	3.994126543	1.383355606	0.675048204
40.736	92863.1	4.020825493	1.23413219	0.695620371
40.746	92879.1	3.932797581	1.766197684	0.71751654
40.756	92898.4	3.817504009	1.150320089	0.695934877
40.766	92923.2	3.819529319	1.074300272	0.714330394
40.776	92942.4	4.436410265	1.177646102	0.886928373
40.786	92963	3.872922665	1.198467856	1.556740045
				
41.63648	94383.044	3.00953099	1.163859766	1.380505434
41.64845	94402.4425	3.624266853	0.973103314	0.831375871
41.65848	94416.872	3.626983294	0.978738238	0.811948214
41.66844	94431.238	3.688812708	1.013410921	0.848579475
41.68048	94454.22	3.885464808	0.884715554	0.820435631
41.69045	94469.2875	3.651132216	0.377475653	0.950691591
41.70044	94486.528	3.73988885	0.882442119	1.004956268
41.71048	94498.936	3.692813212	0.448739167	1.12939942
41.72243	94520.416	3.414358627	1.895424973	0.941974322
41.73249	94533.6085	3.412183708	0.578955787	1.001171103
41.74244	94549.538	3.793307991	0.691417702	0.927248691
41.75245	94563.5625	3.683246792	0.70566275	0.898881813
41.76249	94575.988	3.595963224	0.799892732	0.940504996
41.77245	94589.9	3.365989183	0.665783801	0.944941427
41.78244	94609.27	3.853290281	1.836208712	0.835602205
41.80642	94660.34	4.001074717	0.495696149	0.935891953
41.81646	94676.867	3.477461686	0.323169897	1.051535274
41.82645	94694.255	3.664477062	0.332947816	1.063298397
41.83646	94707.137	3.797666282	0.335427411	1.115778982
41.84843	94722.302	3.475561248	0.309206323	1.06005575
41.85844	94737.582	3.744159162	0.283903901	1.048210032
41.86847	94748.8935	3.762506077	0.350812666	1.062693367
41.87843	94763.988	3.530851648	0.35672943	0.986639131
41.89047	94782.846	3.914349973	0.354082936	0.858354089
41.90043	94800.946	3.528080734	0.321661929	1.242538356
41.91043	94822.602	3.505619836	0.433678477	1.053372031
41.92044	94836.484	3.498767797	0.344722511	1.165730227
41.93044	94847.946	3.449931721	0.387007812	1.048402317
41.94044	94869.27	3.424812748	0.324231521	0.993344962
41.95044	94886.792	3.65770845	0.538682282	1.123964488
41.96043	94904.645	3.529347084	0.353310717	1.08097347
41.97044	94919.374	3.444594979	0.350307506	1.076365709
41.98044	94928.248	3.975128151	0.373627282	1.04136787
41.99043	94945.3385	3.561069475	0.381236435	1.146195141
42.00047	94964.658	3.351518784	0.358785168	1.113427126
42.01043	94978.602	3.82958381	0.368279258	0.950787837
42.02044	94992.748	4.162508712	0.35711279	0.985639024
42.03046	95009.782	3.193942265	0.325778272	1.215149811
42.04043	95026.817	3.387847792	0.3527536	1.060827599
42.05045	95045.6525	3.540774375	0.364713485	1.091860192
42.06047	95060.4635	3.367031625	0.365226988	1.107045686
42.07044	95080.594	3.819804777	0.319644236	0.99768864
42.08044	95094.094	3.444736184	0.309809507	1.250694892
42.09047	95107.752	4.074749911	0.335758202	1.016946199
42.10044	95123.682	3.253408855	0.344086313	1.157408285
42.11043	95138.93	3.446971801	0.457159368	1.310382862
42.12048	95149.268	3.873408765	0.302076654	1.235116942
42.13043	95165.3815	3.735459481	0.29802547	1.236216348
42.1425	95189.375	3.549772482	0.361090613	1.354257121
42.15245	95205.5625	3.719022881	0.333240581	1.338994101
42.16243	95218.7665	4.798585967	0.318803468	0.958166097
42.17247	95236.7985	4.28511176	0.308653438	1.271138368
42.18243	95258.187	4.520854266	0.289738204	1.293813062
42.19243	95267.7945	4.593340991	0.282860421	1.352921157
42.20247	95280.3285	5.28950413	0.383970867	1.213162278
42.21242	95295.993	5.887817941	0.319247835	1.27441372
42.22244	95311.428	5.740832251	0.321072824	1.279952888
42.23643	95331.1095	5.006363125	0.455301623	0.720723628
42.24646	95347.013	6.474434512	0.310801498	1.257735491
42.25643	95359.573	5.82821392	0.299478047	1.414798877
42.26643	95372.8235	5.629175744	0.264314767	1.420450758
42.27647	95389.9695	4.706096499	0.277686149	1.210619938
42.28643	95408.717	3.471575974	0.26898371	1.350549024
42.29643	95426.1095	3.559501484	0.270044326	1.199291551
42.30443	95442.4105	3.250812006	0.291075944	1.255202265
42.31243	95460.117	3.801424692	0.279622286	1.006224881
42.32243	95477.7805	3.284093583	0.410711978	1.275131436
42.33243	95491.402	3.671525763	0.265954408	1.100275677
42.34243	95506.0095	3.612369382	0.290625976	1.000922923
42.35242	95521.525	3.396524791	0.267766262	1.421964411
42.36243	95534.888	3.433628018	0.267622737	1.11599981
42.37243	95551.374	3.515905301	0.272203127	1.039412317
42.38242	95569.356	3.535412789	0.263709036	1.136228122
42.39244	95585.806	3.690601982	0.256146261	1.08077872
42.40243	95599.603	3.473526149	0.248252137	1.137295626
42.41243	95618.7805	3.531042385	0.262981183	1.152956859
42.42243	95632.645	3.541469219	0.263003687	1.238430871
42.43243	95647.7665	3.349865483	0.28245228	1.16845842
42.44244	95663.526	4.552092587	0.269450027	0.874142998
42.45243	95679.888	3.87975512	0.265107588	1.098098507
42.46243	95695.0375	3.59351937	0.256249958	1.257499543
42.47244	95708.16	3.510240649	0.254244918	1.212248312
42.48244	95723.892	3.988640403	0.245320378	1.089479023
42.49243	95742.7245	3.651913345	0.253810749	1.283614089
42.50243	95763.2525	3.767372491	0.25667928	1.243997721
42.51245	95779.8075	3.759918481	0.754798487	1.223998585
42.52243	95793.402	3.947068488	0.264686117	1.231926813
42.53244	95809.002	3.135810945	0.243845614	1.481781154
42.54244	95828.038	3.405920795	0.228334559	1.325683969
42.55244	95841.562	3.048398593	0.23589608	1.550259069
42.56242	95853.009	3.573481426	0.240490154	1.371815367
42.57242	95867.872	3.795392221	0.249824592	1.118815874
42.58442	95887.956	3.34347736	0.214489123	1.586550188
42.59443	95903.0945	3.825347169	0.239260107	1.428761114
42.60441	95913.91	3.418989998	0.226362766	1.274875002
42.61443	95923.2655	3.613931115	0.240899917	1.275187178
42.62443	95931.987	3.80986075	0.242427458	1.208081738
42.63442	95943.409	3.161214347	0.246304382	1.262323968
42.64443	95960.803	4.316629867	0.262077173	1.014133274
42.65443	95979.3665	3.414370281	0.245108508	1.249611462
42.66443	95993.9805	3.49651958	0.241541167	1.287830719
42.67443	96011.9105	3.642904689	0.256933093	1.193886337
42.68441	96029.6305	3.643296868	0.251061687	1.170605963
42.69442	96044.34	3.874470699	0.24293913	1.095756224
42.70443	96065.9105	3.895903853	0.255341491	1.006690472
42.71441	96088.261	3.80527499	0.23874734	1.187510261
42.72442	96105.746	3.360040394	0.264205504	1.266348007
42.73442	96118.967	3.947208244	0.258794739	0.961160688
42.74443	96132.9235	3.636618532	0.230630307	1.124992175
42.75442	96149.398	3.397024832	0.262859079	1.31067943
42.76442	96166.188	4.112858452	0.270306694	0.990723899
42.77443	96182.86	3.685947931	0.246459613	1.032536149
42.78443	96200.8665	3.608706531	0.244807303	1.261959831
42.79442	96215.909	3.522942375	0.241545315	1.477167109
42.80443	96232.417	3.854788047	0.224010807	1.681203726
42.81643	96252.3235	3.711339117	0.226140644	1.453131315
42.82643	96270.0385	3.940607327	0.201149217	1.518647045
42.83643	96284.3945	3.819966091	0.207516371	1.67865592
42.84642	96300.377	3.713309164	0.214923005	1.513322388
